tweet,label
 @madalynwayne ugh thanks muff you best hehe hop skip away feel free come see anytime,0
 you get fame name,0
 @guesshermuff guess hi you invited porn internet many videos greetings click page,0
 nigga tells you stop top you exceed top limit exist mutha fucka verysimpleactually,0
 @artiequitter glad know you ok always worry you demons mutha,1
 told bitch you mutha fuckin right,0
 you aint da one got problems,0
 never change nobody like mutha fuck you,0
 windows dark you need flash light see,0
 you lying bitch lying like mutha fucka oh feel tsa tingles mutha fucka lying @getoutmovie best quote,1
 unless wear diapers stop thinking you change niggah,0
 @prettygirldenae you hang wanch,1
 always niggas bitches you dub daily talking you fucked much hate you sick,0
 hard point finger you live life uh sin bring niggas wit loose win @rickyrozay,1
 really marquette faith you weak ass niggas,0
 you must one yo niggas lol line hit you time,0
 hate niggaz try make seem like you nigha you,0
 @rickyrozay whole idols bekome rivals aimed @birdman5star swear speakz volumes make really 2nd guess you niggaz,0
 ready fall back you niggaz bitches you hearing,0
 you think nothing niggaz creep behind leave you leaking 9 free max b,0
 fuck small town niggaz leave alone you got bigger dreams,0
 @brys7n @xnijev shut fuck you cried clash royal get fuck fams mentions you immature nigger,1
 @sivemorten @kalebprime nice trigger discipline you nigger,1
 @averysfave fuck honestly expecting daddy said you wanna eat nigger ass aimed high,1
 @imfromthesouth @lordbung go back argentina you fucking nigger,1
 repeating turns white male friend says sometimes you got repeat niggers,0
 fuck you marquette you trash ass niggers,0
 @arkansasgov well you fucking retards took robert e lee joint day mlk day chalking one bowing niggers,1
 @themikesalk tweetbot many niggers you faggot,1
 guess you want boat full niggers,0
 @smokingmugwort remorse you since despite your disadvantages life you still racist niggers better life,0
 @themikesalk weed nap wondered many niggers you eternal burn six foot dick yer ass enjoy faggot hahaha fudgeboy,0
 you hate niggers @jon tron show,0
 @marcosnotahero @mayelable already deep rooted problem use your logic you numbnuts every warfare you also use psychology tool,1
 @abc spicer would tell you numbnuts msm show your proof trump russia show mine obama bugging pu su,1
 @realdonaldtrump hey numbnuts saying nothing rather proving you learned nothing wharton business school,1
 @ewerickson dear pasty numbnuts jesus christian judging your shitty interpretation scripture neither you,1
 @sutterink you might want stick entertainment biz numbnuts you stupid political analysis,1
 @politicsghost quit jerking your bloated ego you becoming embarrassment capitalism,1
 @corneezy you wish numbnuts,1
 @jbarro you would complete numbnuts see trumps populism anything facade explains you think,1
 @walshfreedom undocumented immigrants get snap numbnuts you try facts talking your ass,0
 @realdonaldtrump china slap you you go nk even think numbnuts,1
 @unibiccookies love cookies you guys make buy everyday every week delicious love fruit nut butter cookies,0
 you get pulled you got put bud your nutsack,0
 you ever noticed you stretch your nutsack looks like silk,0
 @markkeich @rogerjstonejr said you resemble baboons nutsack way mean you nutsack you would bet vagina,1
 @tylerdreiling pusses like you webers nutsack help,1
 @markkeich @rogerjstonejr your profile pic @markkeich put nutsack resembles you,1
 @sillywater @infowars shut fuck nutsack troll report you watch fucking twat,1
 @mistertrent saw you hull tonight thought you great sorry ruined your david cameron pigfucker section ta speaking eu truth,0
 davidcameron you fukced pig pigfucker,1
 @thejimcornette take get you room either shit stain president pigfucker,1
 @mablazarus you wrong pigfucker would look ridiculous convertible sebring michael made look good,0
 @rogerjstonejr @johnpodesta roger you true twisted pigfucker you able keep your wig dentures prison,1
 @johnleguizamo sure hope nobody you know ever decides sue us would awkward you call friend pigfucker,0
 @katehere you forgot sweden hell you pissoff sweden resistance indivisible,1
 @senategop @housegop many allies trump pissoff you step shut mexico uk germany impeach,1
 you see someone wearing glasses cause look need vision see pet peeve pissoff annoyed,0
 @realdonaldtrump course you would fan terrorist even try speak gaelic you sick piece shit notok pissoff,1
 stop acting like you care you really want revenge pissoff,0
 super annoying hundred free spaces car pack someone chooses park right next you pissoff,0
 @exilitytm you deserve youtube channel you prick,1
 @mwekerle get haircut you balding prick,1
 ventus punched @unversespectrum head eating sea salt ice cream you prick venbot,1
 @realdonaldtrump fuck you prick,1
 @aryantimsina bullshit you lame prick,1
 got punched eye prick could aim walked nice one you dick,1
 @nxkos fuck you prick,1
 214 ran 6k fs you pussies g fuckin g showtime,0
 you pussies ready noise @msubasketball,1
 @allyssssax you know pussies raised momma,0
 many broke boys trying flex literally made you pussies lol,0
 real say you wanna say fucking tweet you pussies,1
 @sandras16169084 peel school board pussies next you know foot door,0
 @aleksmlynne @elizabethwerth @cookprod1 @skellingtor schrodingers pussies may may pussies you would preform box,0
 tell you feel fuck gotta see pussy good cuff,0
 @thequeerdeer you gonna break blushing machine,0
 @mannymua733 you watch sons anarchy since you picked mens health magor queer folk,0
 @ethanshumjr non gay queer people still count queer people get you saying guess,0
 @airwalshy fuck you queer stick,1
 @govmikehuckabee queer ted nugent less pres obama sec clinton surprisingly you kept you fat mouth shut you lap dog,1
 cool thing queer smaller town you never run likes tinder,0
 hands pants thinking you you moaning someones name fuck you,0
 @lowdrudyflyer go home queer you spineless,1
 queer dinner party you freshman year your boobs huge,0
 @therealostblyde @qknightz @mcsportzhawk bruh joke you retard,1
 @potus you transparent you like mean old german lady leader said you today poor pussy president emotional retard,1
 @flashgitzanims @nakidape @omnidestiny hmmi wonder reported you well ever sure massive retard,0
 @overreact you retard,1
 @stringna yo homie game you you win map 1 retard you game would ff you,0
 @notemmalee you think successful fun you psychotic retard you make practically nothing flex,1
 im telling you omedetou you finished kindergarden you fucking retard,0
 oh mr trump you really silly sausage queen fake news,0
 @khrystinamarie you watch sausage party,0
 spice joke france got extra hot sausage shit you egg cress sandwiches spicier,0
 @kirstincoletv sitting home eating pancakes sausage coffee watching sexy queen suki wonder woman kala you,0
 sausage party really funny shit you high,0
 @kmanmusic lol well done grammar queen you want sausage roll gregs,0
 @jodiashford1 live like queen you hehe sausage party huh,0
 brother many sausage you want want 2 brother goo cook us menvm good brother lazy ass,0
 @danieliebregoli would love offer you long schlong,0
 @ribboneels you made imagine frederick asking schlong crying,0
 guy begs shag you behind birds back snaps girl boys man wrong you,0
 @skiddler @hatevegans you shag,0
 silly cunt go get dececent shag cause one wants you clearly charges hour,0
 oh shit amiyah hey say bad word say oh man okay oh man amiyah see you go,0
 @sc319ahtf @wwesupercard @pittpenguin mate proc nia beckys shit power you obviously lost factor support,0
 you auto tune something you two choices subtle way you pick middling ground sounds like shit,0
 you shit,0
 @nassstynate could you lol,0
 understand sometimes shit happens you tried your best your bleached anus shit dick shitdick fistpigs,0
 you cannot blame cock goes soft fault even cold shit dick shitdick fistpigs,0
 screenshots your private convos morgan screenshots your people ratting you paint something worthwhile shitdick,0
 @nepenthez shave your beard you monkey looking uncle raping orange shitdick child scamming bitch,1
 @finnafin ok see you your hokies couple weeks you fucking loser go tuck yourself shitdick,1
 @youngjinksey uff cheers you big shite,1
 indyref2 meet vow2 you enjoy pish spouted thevow well coming soon thevow2 even pish expect total shite vow form,0
 shite would you hun though,0
 @bigevy @stvpaul @pieandbov your career deserves come shuddering holt you eat shite daily basis,0
 exhausting person around you get knnow actually giant shithead irredeemable mouth,0
 @breanaraegrant agree cousin care you shithead,1
 @realdonaldtrump cannot wait see your fat ass tossed office four years you one termer sure shithead,1
 anytime true homies ps4 party chat get straight ignored shit you nothing return you shithead,1
 @exfed32 djt biggest motherfucking cheat scam artist you either troll dick idiot nothing else adds long shithead,1
 you tell america country bigoted hateful morons simply point tangerine shithead occupying white house,0
 @jeffgrubb @dallas413 @potus make make like five yr old you immature shill you despised way way liked shithead,1
 @acecalibur fucking cool man you vision went shits beautiful dude,0
 hope you good time lasted shits,0
 @schlitzbrewing everytime drink your beer get shits you would think you would brew beer make you feel like name sounds,0
 @thesteelcage funniest thing srw you know vince going hahaha look shitty rassling promotions smart,0
 @prehellenic say shitty thing double pull irony bro shit you apologize,0
 @andyblack @youtube love andy show amazing made day pretty shitty you guys best,0
 @freeportveryown damn you need sometimes week get shitty let loose,0
 @mlb cannot believe you let shitty umpire dr vs pr wbc2017 game back behind plate crap last time,0
 like reason functional purpose teams please come home you shitty immortal gremlin,0
 you seem shitty,0
 @adolfreyna nigga you saying soft get hard hoes you aint hoe mine you skank,1
 @bernardiscloset @skepticgeorge george you know cannot swear anymore dare you put hideous skank face without cursing,1
 you believe everyone skank crew wants major forensics actual witchcraft,0
 @abcworldnews abc you getting close boycotted you keep reporting skank,0
 @marcoadrianr silenced twitter fight you skank,1
 @donnabrazile you traitor skank hoe you lyin pos never forgive you giving dnc questions cred,1
 you see ass hit slut alert,0
 suphuh said sup thought you called slut,0
 @1luli you aint even ask wanted see skull island you tripping,0
 @rubysometimes meant pig let you,0
 @robinmeade funny you dish cannot take say nothing you fake ass slut bucket cum guzzling whore,1
 hey you shamrock slutsits march 17th you know meanstime get green condoms pinch daddys cock,0
 @bigdeadalive @kirasadboi you see social justice approved breasts filthy smut damn japanese like much,0
 @stydiaas you gift oh god make morgan write stydia smut bet itd good ngl,0
 ok you read scomiche smut wyatts pov you missing fucking hilarious,0
 @mmsocks sorry you mean writing smut het smut,0
 @psykick77 lowkey would totally role play smut you,0
 @ponceonpoint your dog you lost back,0
 @ponceonpoint you find,0
 @ponceonpoint you sound like chargers fan @officivlnestv,0
 needed little time show you different,0
 @savarkar5200 cannot you give tit tat,0
 @mikeisaderp tit highly offensive dare you sir,0
 said mam disrespectful make rain you rachel brady best friend strippers everywhere,0
 you make want punch tit,0
 @alrs you tit,1
 @shootin5tar4u tit wank your big tits cum climb ride till give you nice sticky creampie,0
 @katiemckenzie99 soapy tit wank you would amazing,0
 @madison420ivy you get tattoo gorgeous way motorboat titfuck,0
 you want titfuck innocent true trump hermann hoe black anime like pussy nigga,0
 @zhedass @8baiipooi chocolate tits nigga fuck you calling chocolate tits ole carpet sniffing mustard looking rock licking nigga,1
 whenever see fat girl bashing tl swear comes fat niggas wit ddd tits like bro you built like gas tank you,0
 @bigrickg60 shirts wear look like regular b cups lingerie camming you see triple d sizes seen shitty titt jobs,0
 you feel lonely your house full people,0
 @xxxfuukaxxx like you titt you pussybig titt honeyyou hairy pussy,0
 @mabhusula you find someone wearing bikini around titt whole boob,0
 @taytheboss counted titt laughing fucking ass you right you right,1
 gay you wanna tittyfuck mans big breasts right,0
 you tittyfuck somali bitch shit sounds like xylophone,0
 @threegunsxd gibberish something you believe gibberish tittyfuck lava lamp niagara falls,0
 @celestiavega william shakespeare penis pen your cunt paper write sweet love indure you titwank,0
 @morgan34ee would love titwank you xx,0
 @blues2010 you think billy new actu secretary tosser,0
 @mattconnellan @antbrien ant you waste your time tosser still laugh head anything writes delusion,0
 @alexwillis1889 @ollyhall07 wonder everyone thinks you tosser absolute loser,1
 @scottjames92 you know middle name you horrible tosser,1
 @sahilkapur @katyturnbc @realdonaldtrump @kellyannepolls really katy turdyou still pissed cause potus told you shut,1
 @mygenuinefind you turd wanna go,1
 @jl0ud you turd nugget you want argue,1
 life quite turd lately real life p bunch you always fun around always,0
 @jessikajayne @morgandrose @beckys04 @moftsoney you ever picked turd ground ate,0
 stg you put nerdy logo actual turd people still buy say love,0
 @joenbc you big fan shit turd election feeling little remorse you,0
 @bvincent93 you driving like your parents something either way take doors whatever vehicle you drive you turd,1
 @patconstantino saying bluntly you like orange turd hate nothing born campaign office,1
 @coleledford11 oh shut fuck you moron every country duty uphold borders otw country left you twat,1
 @endstpats eat shit go jump fucking cliff you fucking twats,1
 @nickgil you you twat,1
 @expogamerrelay took 2 minutes look your page obviously troll weird twat wherever you,0
 @meghanmccain @aliabcnews screw you megan twathead mcjeasus wanna,0
 @teachu2breal @thonasreed @aj @maddow according government you twathead,1
 @realdonaldtrump @republicanstudy @whitehouse 180 million year keep your twatty little brat private school fuck you,1
 @jonafc79 @twatty you may go cahoots,0
 worrying thingyou actually think load twatty tweets changes things knowi know you done getting away,0
 @daftpunk12476 @twatty damo taking piss you,0
 @reddevils1982 @twatty worse you lets you live,0
 @twatty meh go end you dare,0
 @boygeorge you orange twunt yes apparently,1
 @haroldshand1979 apparently worte youre beautiful bathroom shit namedropping twunt,0
 @lancsroadpolice good t1 hope you catch twunt asap,0
 @cashsteinj @antis @lukeakehurst @uklabour @unitetheunion @im unite labour member call twunt see you court,0
 @gmkonline massive club going 4th division you twunt,1
 @justinprestonn let your parents convince you lie like mine you penis you boy vagina girl easy normal,0
 vagina inside self cleaning you still need soap due bacteria sweat odor soap water ridding,0
 @cnni your cnnso know you polled bat chit crazy feminists pink vagina hats want gays killed women burkas,0
 @logicxn @ryan96 @corbiimey ryan says hopes plays your team lan loses kick you straight vagina,1
 @thegoldenharp @vestigia33 @surfsnotswerfs you get vulva looking thing four inch long cavity aint vagina,0
 try positrons instead might you tremendous tremendous lightbulb holy shit female vagina dick wow tremendous,0
 you nerd whore,0
 @realdonaldtrump everyone fucking hates you whore wife enjoy your 8th vacation you useless cunts,1
 boo you whore,0
 @bethsandmiree @marleeherrick you whore,1
 @revvietwitch fucking hell love you holds you pummels your body kissing your neck moan like whore,0
 hi hoe your one favorite mutuals ariana stan your cute nice love you your ratio icon,0
 michael creeping somebody led photo shirtless guy you liked 2012 you hoe since day 1 cray,0
 maycee you rock you hoe wow thanks kales,0
 care hoe claims mine bitch shut fuck you even pay attention beginning,0
 @loudobbs dobbie you true lightweight wimp acting like really tough dude acting cocky interrupting guests land you msnbc,1
 you hide behind fake name picture ahhh wimp,0
 broke get conceited honest you never interest student government broke diary wimpy kid,0
 @realdonaldtrump you fucking crazy you keep listening voices your head facts like reality scares you draft dogger wimp scumbag,1
 @aliceohare you glandular fever you complete wimp,1
 @girlsreallyrule hahaha total sook wimp disappear planet you monster coward vile creature deep,1
 @4dakash @zeeweelongway you shut bonehead,1
 @swagintha865 merely tell you you said you deny provide you proof you indeed made bonehead take,1
 @realdonaldtrump you loser your fake accusations make usa look like idiots you dangerous stupid resign bonehead loser,1
 gronk every bonehead quincy bar shoulders you reason your way bathroom hits your girlfriend front you,0
 @cnn @brianstelter you got kidding bonehead get anything right end,1
 @artiequitter you shit bed try blame maid you you bonehead,1
 @ericbana67 least you your hair,0
 @boneheadspage hi bonehead wanted oasis cover new band you think go big fan thanks lot,0
 @thegame shutup you ol dumb ugly pearl head kissass,1
 @amllamas oh you kissass,1
 id say kissass you aint gonna listen anyway whatever,0
 god forbid you recognize rest us you gotta favorites kissass,0
 media listen fool @presssec you fos stop wasting time you liar stupid kissass,1
 look neighbors standing like wanna live girl bye you getting evicted kissass,0
 @senatorfischer @omahapubschool you tell you failed fight nebraskans wanted failed your job kissass,1
 @speakerryan you turned biggest disappointment your quoted saying you would never support @realdonaldtrump kissass boo,1
 find sexy you nerd your passions,0
 you nerd whore,0
 @notatallmorgan you nerd,1
 lenny williams really going cause love you,0
 nerd make you genius even credible makes you nerd,0
 @freakinclever honest thought sure you would find way good see you nerd your word,0
 @newtgingrich wife you cheating days sort options you fatso,1
 @rosie you confused obama administration fatso,1
 ha you gutless fatso silent hill bot,0
 eric white guy quick quick wick eric wire mark work war erin dead fast fatso grandad see you psycho chrissy pussy wussy noto fast dead,0
 you terminated arnold loser sad you distracted yet alternative haiku,0
 @kurtremastered @laurensteiner @mikethejohnson @jpanzar @louisemensch @senfeinstein you your mind loser,1
 @amphypop free you artist loser steve destiny bonell ii,1
 @smoss @bijouclub come town talk you man midget you fake rapper tough guy political pundit loser,1
 you gotta play end difference winner loser winner plays wins big krit,0
 @jnewton0 please transfer leave want you anymore fucking loser,1
 @realdonaldtrump you idiot,1
 @realdonaldtrump you stupid orange bird you embarrassment oh need get you idiot,1
 @kamalaharris you believe you idiot democrat oh wait,1
 @mariema49685063 @6ft2eyesoblue1 @teenvogue fuck youi proud whiteboy like kiss ass idiot,1
 @leecamp saying deep state destroying your privacy absurd you dumb shit shit you idiot smartphone,1
 @cruzgrassroots @happylark34 idiot you think options insurance companies provide ryancare friends,1
 @realdonaldtrump you heard god you idiot,1
 @realdonaldtrump you idiotthat you your staffs responsibility,1
 @realdonaldtrump know you idiot try read shit give you act like president fucks sake,1
 @thedailybeast far last 70 yrs fake everyone knows including your family you pathetic charlatan,1
 @realdonaldtrump fake news comes you your staff fox news aka comedy channel narcissistic pathetic petulant childish liar,1
 @realdonaldtrump you president leak you weak pathetic executive,1
 @realdonaldtrump fake president you worrying pathetic you won get malignant narcissist 25th amendment,1
 @realdonaldtrump fuck anything you pathetic excuse human sociopath,1
 @realdonaldtrump public bias towards fox pathetic unamerican suppress free press attack media you like,1
 @realdonaldtrump you pathetic you know your win work russians therefore you illegitimate traitor,1
 @realdonaldtrump nothing fake many people think you moron,1
 @freepressfree @nancypelosi @potus real moron reportingyou even know true dictator lol,1
 @britneywaugh you moron you cannot maneuvers,1
 @realdonaldtrump got entire office switch cnn fox fake news hannity moron likes you,0
 @realdonaldtrump fox published poll gallup you moron,1
 @ajcabassa @wmbo @repadamschiff laugh loud you delusional janice clear evidence collusion interference moron,1
 @realdonaldtrump you get part correct lose illiterate moron like you hrcs campaign lousy,1
 @piersmorgan @georgeosborne fake photos hack phones plus stalk ian hislop called you piers moron,0
 @realdonaldtrump yes fox news way go you must believe everything say moron,1
 @realdonaldtrump go away you moron,1
 @patseesall1 @foxandfriends crisis you fucking moron literally happiest country world,1
 @julesmcr haha you moron,1
 @realdonaldtrump fake news moron face old man you never great obama never great trumputin,1
 @asydic you dweeb,1
 @vyrnstrument stop called shakespearian you dweeb,1
 @minafaridd told you watch you dweeb,1
 @sophiemaelol study you fuccin dweeb lol,1
 @pvrismars you dweeb love you,0
 @realdonaldtrump you get memo german def minister explaining nato really works you ignorant dweeb,1
 @jordanfreiman you cuck desperate attempt seem relevant attack man bad sitting you complete dweeb,1
 @alphadweeb laugh loud you,0
 @manofskill you secretly cuckold fantasies,0
 @dorkpower meh think know you inside,0
 @cukasa laugh loud you dork,1
 @realdonaldtrump lord you dork,1
 @shiftiess blinks hard pecks your nose dork mumble beginning dance careful you stay position,1
 @lesbradstreet thank you les,0
 you keep inside thats safest place hide you feeling,0
 @mtrudellone ah see you referring religion since traditions come many forms you really speak specifically,0
 @sarahklos love you you giant dork,0
 @mintaechii first like wow cool person like you dork you got bts hell okay though scream together,1
 play way you feel baby,0
 called happiness you unconditionally smiling tweet abt svt dorky,0
 @xeeceevevo @talespun yeah especially necessary you writing characters awkward dorky like fem ryder looks,0
 happy birthday @meekakitty whose dorky vlogs cute songs masterfully directed music videos always bring smile face thank you,0
 @maisagah wow you easily influenced others dorky dorkling,1
 @filipinoman older you wake 1 pm every day age you got your shit together,0
 you accident prone everyday klutz day,0
 you knock lipstick display department store klutz,0
 fault you mega klutz,0
 huh leo said well you ever get island want job let know you total klutz said,0
 @bthomp98 holding your hand next time you walk sae stairs klutz ps you smell like horse use old bay deodorant,1
 @flyzagha next wear you dropped your 2 water bottles saturday klutz,0
 @elsaarendelle43 sorry klutz hey you still look dashing though felt ungodly embarrassed,0
 thank you much absolute klutz,0
 you you klutz,0
 hey mother you think always klutz,0
 @mrsbagnet you know problems ford klutz rather obtuse,0
 @cbcmanitoba @environmentca @brianpallister you going tell manitobans you lift environmental regulations hog pig farmers,0
 @mamidre hmm you better psycho sure much hate,0
 @dexbonus thank you recommending everyone watch mob psycho 100 hilarious wild love cannot wait next anime newz,0
 makes sense you never loved,0
 @realdonaldtrump ratings huh you worry something seriously wrong your head borderline psycho,1
 you really need someone sees psycho you likes you anyway good morning,0
 @timgnorman you know psycho mantis could read your save files completely universe existed nanomachines,0
 tell you love,0
 @crehage @realdonaldtrump damn chris you always psycho stalker find job you stalk potus,1
 still getting hung paedo puppet politicians see you wasting your time need go psycho puppet masters,0
 @danielr1982727 @joemygod @realdonaldtrump you idiot believe opposite truth oh right you like psychotic chief,1
 true fact everyone you sunshine major trigger sending wild fuckn psychotic attacks,0
 @realdonaldtrump you lying paranoid psychotic fake president everyone knows,1
 @realdonaldtrump you psychotic old man needs locked psychiatric facility impeach trump,1
 @impeachdtrump hrc left ones sabre rattling russians yeah blame trump you people psychotic,1
 chics cook clean groom you use leverage assholes psychotic miss,0
 you miss your psychotic side,0
 everyone want got heard famous makes you psychotic,0
 idiots taeun search taeun already taeun real you psychotic,0
 @femmefeministe racist sexist scum like you part problem you fucking retard,1
 @oldaaron26 obviously you know real facts you sound like fucking child go away nazi scum,1
 @washtimes you mean like blatant lies serving vietnam you lower scum,1
 @bushijakku would agree you samurai scum former templar said crossed arms,1
 nothing like tired sweaty you got woken many times,0
 @realdonaldtrump country world hate you you your family supporters scum worse scum,1
 you vile fucking scum,0
 @guardiannews you scum filthy guardianso trump loses 1 billion you publish renounced salary working free,1
 article 50 triggered nothing remainians stop you lost traitorous scum,0
 ok fair enough you change give you walk past homeless person completely ignore you scum,0
 @jdruthless you got kidding scum bags gonna make someone murder lol,1
 @tomorrowtrust education tool one take away you embrace opportunity brothers sisters studying varsity,0
 @nasyo well you learn language global useful tool end day matter language,0
 want point your name edgelord whatever you edgy you status quo follower tool,0
 really you coldest room browser cannot dance you got tool trousers,0
 @4theloveofmommy tool you using schedule your social media posts jessica,0
 @asda you tool,1
 @sensanders democrat said democrat ever lied you twit,1
 @itsapuppyslife twit two twin you look handsome enjoy your snuggles,1
 @realdonaldtrump you throw fit you russian twit,1
 @realdonaldtrump pity you something occupy yourself like you bitch nonsense cranky orange twit,1
 @realdonaldtrump gallop poll cnn you twit half ass facts you 50 percent wit keep inserting foot your mouth,1
 @realdonaldtrump gallup poll cnn poll you fucking brain twit,1
 @realdonaldtrump every time you go maralago refill your coke you start monday morning twit fits know you watching cnn,1
 wrong you brainless twit @realdonaldtrump,1
 @richardhammond @drivetribes glad you dead shit 52 need you guys tv another 50stop messing twit,0
 @cnni pretty sure care take risks injured coming aid ride bike you thrill seeking twit,1
 @ameliareinhart @culturallyalive @calculuskingck winter whitehouse one you twit,1
 @realdonaldtrump get news head line you biggest loser you prove every twit driven tweet,1
 @splendidsavage support hamas oh really since say ehhh you weirdo,1
 @xtheweirdox miss you girl shamequa way,0
 you ever random ass people catch imaginary feelings you somebody you lead way shape form like weirdo,0
 @weirdomick bit normal you,0
 @woahitisjonas happy birthday you weirdo love you much hope 16 treats you well love you jonas,0
 @goiosita without complete weirdo orz you much less scary,0
 @realdonaldtrump fake way definitely means you win,0
 unlike you weirdo bitches work leave reason leave come get treatment,0
 @philmjp yuck please follow you weirdo,1
 @pjeanne97 oh yawn you sad sack shit get your life instead weirdo mindless sheep you,1
 never turn your back genius king god weirdo someone you cannot put box you regret goat period,0
 lol you crazy bitch,0
 wish special you fucking special creep weirdo,0
 @paigelindsay02 you following you weirdo,1
 @velvetedalex you weird hahaha,1
 @raychewlive @dancingabc may sound like weird question butdo your hands ever get tired know you love you canadian fan,0
 @clovehitched brits weird gender reveal cake shit you put guns,0
 you know looks pretty cool something weird,0
 you realize you somehow weird privacy setting your tweets,0
 telling syaf stop weird shit syaffers noooo stop stap syaf you,0
 you beat horizon zero dawn long take you,0
 @realdonaldtrump zero respect you you lie everyday you insult without apology you zero stamina you responsible,1
 stalk you get your parking spot zero regrets itthank you good day,0
 javawatch automated coffee replenishment system javawatch system terren peterson theres raspberry pi zero reason you,0
 zero respect judge you outlook yours,0
 @yogiadityanath congrats cm request you bring zero tolerance towards sisters becoming rape victims,0
 @zerofromholes you want join pen fifteen club,0
 @kasd you zero,1
 @jaydabf you clearly zero idea going corbyn hard left,1
 state give you shit try zero competition communism far dead,0
 @pjeanne97 @femmesunafraid you literally zero humor you attempt funny you really boring repeated idiocy you,1
 @speakerryan @repkevinbrady hahaha you worthless dumbass way waste millions you pathetic piece trash,1
 probably get bed start get ready spoil you worthless maggots findom paypig,0
 @jessedain @beautyon you get value crypto offers trustlessness alts rely trust makers worthless,0
 vile you worthless piece scrap metal you think you could defeat,0
 you know your worth one make you feel worthless,0
 @willgum96 laughing ass oh you worthless piece shit let us hang,1
 @richardbspencer @kurteichenwald @newsweek get you fucking worthless literally amount shit nothing bitch,1
 @bananahands1979 shut fuck you filthy worthless piece human garbage you know you talking,1
 @itsradhika cloud shadows you sun brighter usual,0
 @bksarkhedi thank you you huge heart,0
 @6kvirat8071 @porantext you real bloody snow flake,1
 @realdonaldtrump get your business back united states you stop your products made seas you ass hat snow flake,1
 @realdonaldtrump leak you snow flake,1
 @xxhenryettaaaa you flake,1
 @2ndlast2rise you cannot read rumour hey lefty spring coming you melt snow flake,0
 you cannot trademark easter egg you trademark cadburys flake chocolate egg,0
 @loverdesart @terselilts you like keep things short you sir,0
 @notthewinnie @angryboyfriend8 you really grab much attention,0
 you ever eaten flake made new zealand good @gionnidg question answer,0
 @asadimran123 you flake every time dpmo catch you lahores,1
 feeling till flake love much crying you,0
 @divyamoorjani well makes you feel good one interesting tattoo,0
 hate flake you pretentious douche excuses excuses,0
 @flotus @laurawbush @potus44 @flotus44 people poisoned you cried coward none you willing deal,0
 @ofexiledblade coward away riven instead express wish exile riven matter you your mood,1
 @johnorthside blaming con staff laughing ass your mistakes you coward,1
 @keithzastrow @brackneyjon say racist said coward you read,1
 you treacherous pathetic damn time coward stole sons life you try take away privacy darrius stewart,0
 lie cheol know you scaredy cat,0
 @realdonaldtrump you scaredy cat big hearing today cannot wait trump russia,1
 you know you scaredy cat silence scare fuck you,0
 @steveevo41 laugh loud stayed little scaredy cat laugh loud well thank you you,0
 @haziqmatin wew haziq thought you scaredy cat comedian,1
 @aintaeyong you indeed scaredy cat maybe needles your lunch yet,1
 you terrible scaredy cat you belong group friends ascending enthusiasm horror movies ghosty games,0
 @marlercharlie you scaredy cat climate change crony capitalism austerity threats west,1
 @hideniz unless you marry someone bigger scaredy cat you needs you protect check bed,0
 @amyohconnor you scaredy cat asking aetc,1
 you right done scaredy cat,0
 naruto hey scaredy cat you hurt you sasuke uchiha n addict bot,0
 know expression scaredy cat came whenever shout cats actually square like fuck you talking,0
 @tamaraw68415067 @chicagoshaun you trying say your cat scaredy cat,0
 @littletiger know you think would cope scaredy cat,0
 scaredy cats forever tryna punk somebody you cat hell remember,0
 @skiwildcat you guys need slope called scaredy cat cat nip scratching post,0
 @bitrude defensive riding sounds good awful lot idiots you guess bit scaredy cat @sheepio,0
 @mcnorfin long you two dating,0
 @mandalikewine touch easy leave alone memory days sun you touch you understand,0
 @lancelotbot felch mean you know,0
 love lick cum your cheeks @slave2beat you felch mouth,0
 @tombotyoloswag you know felch means,0
 you ruined much better,0
 hey you know tc baseball softball going florida,0
 could good you,0
 you know you tired you ask wear chocs cracos,0
 @austinwilde @fleshjack hot kind hoping see you felch yourself,0
 @incoherentrage @buyreardenmetal warning kellyanne says your microwave watches you felch one another discreet,0
 @courtneyturners you know felch means yeah well tell would you rather get felched felching,0
 spring break evolved please refer xxdankblumpkindad420xx thank you,0
 @amazingatheist you 5050 pounds you piece shit worlds biggest blumpkin,1
 @gearhartgolfer @sundayjeff @bqquinn @tellemstevedave third best blumpkin crumpkin you cannot beat crack,0
 @katedavies914 take your blumpkin raise you churding,0
 really boredi dare you google blumpkin,0
 donald blumpkin you welcome,0
 @b3ky well say thank you pumpkin you learned blumpkin,0
 @emphoto21 voted like you talking blumpkin thing,0
 @sadas maybe you snort pubic lice you son squishy blumpkin,1
 @cbiscuit10 @nickytefft @synneyp you give blumpkin afterwards,0
 @haiderasaleem @therealnihal @bbcasiannetwork bet you looking bunch ball washing islamic apologist blumpkin catchers clowns,0
 @therealnihal every single one your tweets weak you full shit unreal you islamic apologist blumpkin catching clown,1
 you blumpkin,0
 wednesday wisdom take lsd hire clown perform blumpkin you porta potty never pay therapists,0
 @crystoeee @cierramolani go sleep else you turn blumpkin kem,0
 @stunempire australia skullfuck hunting kangaroos hope you die plane crash,0
 @shaunjen @alubumurs @kekntea you said everyone you skullfuck,1
 @badgerspoint skullfuck people like you amazing,0
 @dannythetrainer head starts flare skullfuck you gonna cum pup better ready big one,0
 would skullfuck every last one you,0
 @endstpats lame excuse cry racism happy st patricks day you racist fuck may leprechaun skullfuck you you call daddy,1
